cycle_run,cycle,cycle_occurrence,scenario_block_25,source_rows,first_failure_position,healthy_prefix_rows,fault_in_run,included,Current_J0__mean,Current_J0__std,Current_J0__q10,Current_J0__q50,Current_J0__q90,Current_J0__abs_mean,Current_J0__abs_q90,Current_J1__mean,Current_J1__std,Current_J1__q10,Current_J1__q50,Current_J1__q90,Current_J1__abs_mean,Current_J1__abs_q90,Current_J2__mean,Current_J2__std,Current_J2__q10,Current_J2__q50,Current_J2__q90,Current_J2__abs_mean,Current_J2__abs_q90,Current_J3__mean,Current_J3__std,Current_J3__q10,Current_J3__q50,Current_J3__q90,Current_J3__abs_mean,Current_J3__abs_q90,Current_J4__mean,Current_J4__std,Current_J4__q10,Current_J4__q50,Current_J4__q90,Current_J4__abs_mean,Current_J4__abs_q90,Current_J5__mean,Current_J5__std,Current_J5__q10,Current_J5__q50,Current_J5__q90,Current_J5__abs_mean,Current_J5__abs_q90,Temperature_J0__mean,Temperature_J0__std,Temperature_J0__q10,Temperature_J0__q50,Temperature_J0__q90,Temperature_J0__abs_mean,Temperature_J0__abs_q90,Temperature_J1__mean,Temperature_J1__std,Temperature_J1__q10,Temperature_J1__q50,Temperature_J1__q90,Temperature_J1__abs_mean,Temperature_J1__abs_q90,Temperature_J2__mean,Temperature_J2__std,Temperature_J2__q10,Temperature_J2__q50,Temperature_J2__q90,Temperature_J2__abs_mean,Temperature_J2__abs_q90,Temperature_J3__mean,Temperature_J3__std,Temperature_J3__q10,Temperature_J3__q50,Temperature_J3__q90,Temperature_J3__abs_mean,Temperature_J3__abs_q90,Temperature_J4__mean,Temperature_J4__std,Temperature_J4__q10,Temperature_J4__q50,Temperature_J4__q90,Temperature_J4__abs_mean,Temperature_J4__abs_q90,Temperature_J5__mean,Temperature_J5__std,Temperature_J5__q10,Temperature_J5__q50,Temperature_J5__q90,Temperature_J5__abs_mean,Temperature_J5__abs_q90,Speed_J0__mean,Speed_J0__std,Speed_J0__q10,Speed_J0__q50,Speed_J0__q90,Speed_J0__abs_mean,Speed_J0__abs_q90,Speed_J1__mean,Speed_J1__std,Speed_J1__q10,Speed_J1__q50,Speed_J1__q90,Speed_J1__abs_mean,Speed_J1__abs_q90,Speed_J2__mean,Speed_J2__std,Speed_J2__q10,Speed_J2__q50,Speed_J2__q90,Speed_J2__abs_mean,Speed_J2__abs_q90,Speed_J3__mean,Speed_J3__std,Speed_J3__q10,Speed_J3__q50,Speed_J3__q90,Speed_J3__abs_mean,Speed_J3__abs_q90,Speed_J4__mean,Speed_J4__std,Speed_J4__q10,Speed_J4__q50,Speed_J4__q90,Speed_J4__abs_mean,Speed_J4__abs_q90,Speed_J5__mean,Speed_J5__std,Speed_J5__q10,Speed_J5__q50,Speed_J5__q90,Speed_J5__abs_mean,Speed_J5__abs_q90,Tool_current__mean,Tool_current__std,Tool_current__q10,Tool_current__q50,Tool_current__q90,Tool_current__abs_mean,Tool_current__abs_q90,speed_proxy,workload_proxy,gripping_force_proxy
169,192,1,8,29,5,5,True,True,0.1784476132,0.24831810396541026,-0.1086213768,0.176461667,0.4428271772,0.26461885879999997,0.4428271772,-2.4715942379999998,0.8781165109341114,-3.4461164472,-2.562533855,-1.4484107492,2.4715942379999998,3.4461164472,-1.5702757118000001,0.48471932964599496,-2.0691793918,-1.59900701,-1.0154435156,1.5702757118000001,2.0691793918,-0.9036350428000001,0.27316919060516154,-1.1792616602,-0.88785708,-0.6085036336,0.9036350428000001,1.1792616602,-0.10488588219999997,0.43359815275739627,-0.452186632,-0.311899722,0.40834467400000013,0.3881816566,0.6258996008000001,0.0472843232,0.13478340832591848,-0.08845668579999999,-0.012057687,0.21015647640000001,0.1190678892,0.21015647640000001,36.9125,0.03061862178478973,36.875,36.9375,36.9375,36.9125,36.9375,39.9375,0.0,39.9375,39.9375,39.9375,39.9375,39.9375,40.3625,0.025,40.3375,40.375,40.375,40.3625,40.375,43.175,0.025000000000000005,43.15,43.1875,43.1875,43.175,43.1875,45.125,0.0,45.125,45.125,45.125,45.125,45.125,44.5,0.0,44.5,44.5,44.5,44.5,44.5,0.014075063200000005,0.24006995587656801,-0.23346827459999997,-0.000864853,0.25806554280000005,0.1712435292,0.3754311502,-0.034159331800000005,0.031535028740870115,-0.0717052952,-0.030216226,-0.0013398491999999998,0.034159331800000005,0.0717052952,0.002565514,0.032249063905416445,-0.0338235192,0.013112798,0.0307066728,0.0251739388,0.050069961600000004,-0.0707984116,0.44236130010634644,-0.5088785888,-0.095092326,0.42071346700000006,0.3513507272,0.6705912470000001,0.0335704326,0.05931028286570661,-0.0067406718,0.000910203,0.10110732420000001,0.0380642138,0.10110732420000001,0.032915045600000005,0.2689482697168992,-0.20339631279999998,-4.68e-05,0.30537310860000005,0.1706670268,0.43669921180000004,0.10642612,0.04858752479993374,0.0812023044,0.082645774,0.1554475192,0.10642612,0.1554475192,0.28426736500000005,1.3289067922666666,0.1554475192
172,195,1,8,24,24,24,False,True,-0.09000613154166666,0.7801599882017513,-0.5746520699,-0.1159634665,0.23391491169999995,0.41629294604166667,0.6636733476,-2.2604530565,0.7461685310340258,-3.0182679652,-2.318186164,-1.6655356051,2.26383820075,3.0182679652,-1.358081986625,0.7907483369506098,-2.4392309187,-1.1640198824999999,-0.7990100027,1.3730001947083332,2.4392309187,-0.7128836972916668,0.46473832955119165,-1.2056396005,-0.594214469,-0.2968803017,0.7128836972916668,1.2056396004999999,-0.019986310999999993,0.8610331549663259,-0.22720857879999998,0.026162150500000002,0.6214619038999998,0.4227486578333333,1.0409574511999997,0.028376779500000004,0.1356976543582819,-0.1400839153,0.0307821315,0.2138294693,0.11424389858333334,0.2138294693,36.942708333333336,0.030812915536977167,36.9375,36.9375,37.0,36.942708333333336,37.0,39.9296875,0.020669932117692115,39.89375,39.9375,39.9375,39.9296875,39.9375,40.346354166666664,0.031141304018493222,40.3125,40.375,40.375,40.346354166666664,40.375,43.083333333333336,0.02946278254943948,43.0625,43.0625,43.125,43.083333333333336,43.125,45.091145833333336,0.031141304018493222,45.0625,45.0625,45.125,45.091145833333336,45.125,44.440104166666664,0.012489144591960207,44.4375,44.4375,44.4375,44.440104166666664,44.4375,-0.028334007041666665,0.16660812044939338,-0.15915661039999998,0.0,0.08430810719999998,0.08613453312500001,0.2680768863999999,0.008028637416666666,0.07588753171015626,-0.034838640299999994,0.0,0.03769617319999998,0.03264951933333333,0.10529896909999999,-0.021302674708333334,0.4507685815564812,-0.0589821686,0.0,0.013814819999999998,0.14440403829166668,0.07997004099999999,0.10873365520833334,0.39442063230258656,-0.2728110479,0.0,0.7547097681999998,0.23749044654166665,0.7793260809999999,0.011778024541666668,0.05194274882234361,-0.017177786199999996,0.0,0.02492912719999999,0.022386518458333334,0.04653442999999999,-0.07423595695833334,0.37204307094336775,-0.3706630917,0.0,0.2572220762999998,0.18932885820833334,0.4081692728,0.11296107866666667,0.08829430479560942,0.0783173503,0.0857422055,0.1636869785,0.11296107866666667,0.1636869785,0.2812292800499999,1.43026645875,0.1636869785
174,197,1,8,25,25,24,False,True,-0.10311376558333334,0.8454645038666905,-0.33839381049999995,-0.123785764,0.6528831184999999,0.46104597058333335,0.7600086629999999,-2.288928626166667,0.742545831569917,-3.1227866651,-2.3607318404999997,-1.4987908125,2.288928626166667,3.1227866651,-1.1649644486666666,0.6294628574345589,-1.7763235332,-1.0887030960000001,-0.47708382010000006,1.2135619136666667,1.7763235332,-0.5241541210833334,0.6192922879506965,-1.2961407777999998,-0.49441593899999997,0.15034902359999966,0.6772075339166667,1.2961407777999998,-0.15195600995833333,0.5532625201607497,-0.9262955842999999,0.021379864999999998,0.2809960934,0.34000164837499997,0.9262955842999999,-0.0055739019583333355,0.14371058524538932,-0.1932561037,0.023624201499999997,0.1569919674,0.11802746104166667,0.23796538409999995,36.942708333333336,0.017274087449767706,36.9375,36.9375,36.9375,36.942708333333336,36.9375,39.911458333333336,0.030812915536977164,39.875,39.9375,39.9375,39.911458333333336,39.9375,40.338541666666664,0.030812915536977167,40.3125,40.3125,40.375,40.338541666666664,40.375,43.052083333333336,0.023292374765622806,43.0,43.0625,43.0625,43.052083333333336,43.0625,45.059895833333336,0.012489144591960207,45.0625,45.0625,45.0625,45.059895833333336,45.0625,44.432291666666664,0.017274087449767706,44.4375,44.4375,44.4375,44.432291666666664,44.4375,-0.020229443208333333,0.125825941121008,-0.11968480689999998,0.0,0.08447719019999994,0.06358368087499999,0.20176635539999993,-0.03258813129166666,0.08040005424030919,-0.1376744034,0.0,0.004770374199999997,0.039336289375,0.1376744034,0.09234604004166667,0.5319461516215878,-0.0328634335,-0.00018532,0.04677134339999998,0.13832229620833333,0.06433004939999999,-0.06052166274999996,0.40510695623927934,-0.6010700880000001,0.0,0.17001668109999998,0.2324430106666667,0.7337088406999999,0.00016604141666666573,0.049082299829516736,-0.020360184899999995,0.0,0.025061065899999985,0.021755812083333336,0.0648604211,0.08627947816666666,0.33914119333354864,-0.11155700999999998,0.0,0.5099312694999999,0.18225699350000002,0.5383700968,0.11852034437500002,0.09420597274043659,0.0813123644,0.083832622,0.16061441880000002,0.11852034437500002,0.16061441880000002,0.2901183611333333,1.3532534345833334,0.16061441880000002
175,198,1,8,24,19,19,True,True,-0.1917015463157895,0.8139024190586018,-0.38479697079999997,-0.090194434,0.2688180741999998,0.3867775429473685,0.49381277579999994,-2.1551324004210524,0.6747358173825915,-2.9491793154,-1.849242449,-1.6413186074000001,2.1551324004210524,2.9491793153999994,-1.2367902555263157,0.5571634027712741,-1.9217671394,-1.031231046,-0.7282725811999999,1.2367902555263157,1.9217671393999995,-0.582494122368421,0.3023992214232589,-0.8643930556,-0.633818448,-0.24214998480000013,0.5988235927894736,0.8643930556,0.050160897578947365,0.2821239940172469,-0.21487743539999998,-0.015411902,0.28532230839999967,0.1852215617894737,0.3717728611999997,-0.009996128157894737,0.14346074884114712,-0.18384258139999998,0.013031168,0.1880419374,0.11765448794736842,0.20101772539999999,36.953947368421055,0.027521711399147223,36.9375,36.9375,37.0,36.953947368421055,37.0,39.89473684210526,0.029051844955025812,39.875,39.875,39.9375,39.89473684210526,39.9375,40.33223684210526,0.029051844955025812,40.3125,40.3125,40.375,40.33223684210526,40.375,43.04934210526316,0.02548015359346985,43.0,43.0625,43.0625,43.04934210526316,43.0625,45.05921052631579,0.013956054891839754,45.0625,45.0625,45.0625,45.05921052631579,45.0625,44.42434210526316,0.02548015359346985,44.375,44.4375,44.4375,44.42434210526316,44.4375,-0.015588773684210527,0.16682953291771535,-0.1395476756,0.0,0.06617199199999997,0.08323683568421054,0.26498268279999987,-0.00753765941768421,0.0433773443526423,-0.0529976562,0.0,0.006398312799999995,0.022632923424421053,0.08511726879999998,0.041359502473684195,0.7285717951775346,-0.06677169520000001,0.0,0.041139644599999976,0.24966585626315788,0.4224392529999988,-0.026838560789473682,0.5413133693461072,-0.709143758,0.0,0.7494699237999999,0.3456374464736842,1.0117933516,-0.00033027899999999984,0.06796731377468675,-0.0262406286,0.0,0.03420086059999998,0.02922913310526316,0.0812154265999999,0.03350339947368436,0.42292790057695057,-0.395252967,-0.000126345,0.5623818039999999,0.2628884624210528,0.691766775,0.11355989852631578,0.08912426894670221,0.0797760844,0.08391881,0.1721485732,0.11355989852631578,0.1721485732,0.4262191262999997,1.1336571454666664,0.1721485732
178,201,1,9,39,20,20,True,True,-0.09155387164999998,0.7175141912171414,-0.30322982639999996,-0.042832473,0.4475597474000004,0.36717711635,0.7061587154000001,-2.30015678995,0.8880340239867885,-3.3875835179,-2.0139324665,-1.6095430732,2.30015678995,3.387583517900002,-1.2547270327,0.5962455481489671,-1.7284312133,-1.0518853065,-0.7578139665,1.2547270327,1.7284312133,-0.5508240670500001,0.7103092224155394,-1.331710005,-0.5295920669999999,0.03314329920000065,0.7605385810499999,1.6030522581000002,-0.008900305900000002,0.6499138157595327,-0.540227431,-0.0422481705,0.24575771100000013,0.34237608510000006,0.7367171469000009,-0.050300914499999995,0.1467813418561537,-0.2124989897,-0.02897844,0.11460514320000015,0.1165103161,0.21360164540000004,36.9875,0.025,36.9375,37.0,37.0,36.9875,37.0,39.921875,0.027063293868263706,39.875,39.9375,39.9375,39.921875,39.9375,40.33125,0.028641098093473996,40.3125,40.3125,40.375,40.33125,40.375,43.01875,0.028641098093473996,43.0,43.0,43.0625,43.01875,43.0625,45.034375,0.031093357409581867,45.0,45.0625,45.0625,45.034375,45.0625,44.390625,0.027063293868263706,44.375,44.375,44.4375,44.390625,44.4375,0.05638910635000001,0.15387989864737292,-0.03554503789999999,0.0002531605,0.2634900358000002,0.10028877295000001,0.30471153880000007,-0.0035948896000000128,0.06404328052290997,-0.06561262679999999,-1.2750105999999998e-16,0.027664201200000155,0.03645483290000001,0.12794168030000003,-0.0029687819499999942,1.167182784455055,-0.31672848539999965,0.0,0.32281234460000346,0.53513148845,2.6195167782,-0.07827351619999999,0.45849393712462055,-0.5787874157999999,0.0,0.41772088080000025,0.3370620346,0.7390496906000004,-0.0123011877,0.041953544127273125,-0.0417319422,-1.54e-28,0.01249135670000001,0.0204317945,0.05492040360000006,0.025844949400000004,0.3939791134276123,-0.5271036501999999,7.7e-43,0.6438277902,0.2841158846,0.6447308898,0.11304126385000002,0.09049775471484847,0.0806251588,0.08514878149999999,0.16539275650000002,0.11304126385000002,0.16539275650000002,0.7484784968833335,1.395924082833334,0.16539275650000002
179,202,1,9,24,18,18,True,True,-0.11536046777777778,0.6541961540500204,-0.4148571763999999,-0.0212276235,0.4163868515000002,0.3666486742222222,0.7523316803000001,-1.9524444606111109,0.46487623397621564,-2.6838350532,-1.7574065925,-1.5913905026,1.9524444606111109,2.6838350532000006,-1.0793351795555555,0.4297041785092477,-1.6277558801999998,-0.9651654064999999,-0.7065560283,1.0793351795555555,1.6277558802,-0.45459753149999993,0.3245889069706464,-0.809050816,-0.591662377,0.05295064670000004,0.4959068889444444,0.8090508160000001,0.014495834333333327,0.6222463923873296,-0.2334613487,-0.07072708750000001,0.18050251139999998,0.3100531528888889,0.5561547670000007,-0.011571408055555562,0.140479464733806,-0.1723210144,-0.0030394295000000003,0.16520863750000003,0.10364150205555557,0.20931620010000002,37.00694444444444,0.019641855032959652,37.0,37.0,37.01875,37.00694444444444,37.01875,39.9375,0.0,39.9375,39.9375,39.9375,39.9375,39.9375,40.375,0.020833333333333332,40.375,40.375,40.375,40.375,40.375,43.05555555555556,0.019641855032959652,43.04375,43.0625,43.0625,43.05555555555556,43.0625,45.05555555555556,0.019641855032959656,45.04375,45.0625,45.0625,45.05555555555556,45.0625,44.38194444444444,0.019641855032959652,44.375,44.375,44.39375,44.38194444444444,44.39375,-0.0067287124444444435,0.13277194333501272,-0.08074785939999998,0.000180593,0.10414414320000001,0.06964245855555556,0.1556867745,0.012631759888888889,0.06145626023079905,-0.0237002263,0.0,0.04843265270000009,0.027726817,0.09883398060000004,-0.13959061988888888,1.03051328163394,-0.7870125450999995,0.0,0.01825551010000001,0.4331230211111111,2.5083338261,0.06853653916666666,0.3014327735799736,-0.3171119721,0.0,0.4486749587,0.21610961472222223,0.47323268640000005,0.007180405611112096,0.03205673691519801,-0.0121343302,0.0,0.014340745500000005,0.011578819166667649,0.016618276000000005,-0.06137841833333334,0.32127190314850285,-0.5146300703,0.0,0.25457713170000024,0.20661376755555555,0.5768538475,0.1391315558888889,0.12664058537290326,0.0794545649,0.0851919055,0.26677328350000024,0.1391315558888889,0.26677328350000024,0.6382598985166666,1.106407399466667,0.26677328350000024
180,203,1,9,24,24,24,False,True,-0.13875323333333334,0.7316601272389962,-0.2486422254,-0.073701616,0.3243683814999999,0.3450182445,0.5281144437999999,-2.207580200166667,0.7020991743427587,-2.9096902851,-2.0886465315000002,-1.627727616,2.207580200166667,2.9096902851,-1.254923184625,0.6121968328779189,-2.0114890577,-1.018981755,-0.7536220792,1.254923184625,2.0114890577,-0.6547661460416666,0.5616830049817155,-1.2497999785,-0.5437146425,-0.28225643640000003,0.7168403999583332,1.2497999784999998,-0.06120267916666667,0.5868669754296241,-0.493928009,-0.019576211,0.1472992688,0.34436115674999995,1.2729253410999999,0.01722206983333333,0.13146425420301805,-0.1441635698,0.0087228955,0.19792647679999997,0.11120314025,0.19792647679999997,36.997395833333336,0.012489144591960207,37.0,37.0,37.0,36.997395833333336,37.0,39.934895833333336,0.012489144591960207,39.9375,39.9375,39.9375,39.934895833333336,39.9375,40.369791666666664,0.017274087449767706,40.375,40.375,40.375,40.369791666666664,40.375,43.028645833333336,0.031141304018493222,43.0,43.0,43.0625,43.028645833333336,43.0625,45.0234375,0.030257682392245445,45.0,45.0,45.0625,45.0234375,45.0625,44.388020833333336,0.025382276939606676,44.375,44.375,44.4375,44.388020833333336,44.4375,-0.03429331829166667,0.18116684507783426,-0.14190171199999999,0.0,0.0884740104,0.09086522454166664,0.27087101459999985,-0.0017552816249932917,0.03748401320745153,-0.029383494499999996,8.05e-14,0.023217755599999994,0.01992595070834004,0.07667167199999998,-0.04054730629166667,0.6161589266898628,-0.06398330359999999,-7.9033e-05,0.009877600999999996,0.18895671670833333,0.08975865739999998,0.107650932375,0.37275768254025865,-0.19525709289999998,0.0,0.6146817685999999,0.231261321125,0.6146817685999999,0.011527530484749998,0.05053121640456141,-0.016357353199999997,0.0,0.023938556899999987,0.021564270348583336,0.04326002649999999,-0.07395874612463751,0.374590533602454,-0.3925663021,0.0,0.18701566279999987,0.19100062520869585,0.48164020199999996,0.11513628804166669,0.08695390661098133,0.0821441892,0.08710151899999999,0.17685979559999998,0.11513628804166669,0.17685979559999998,0.2628138901833333,1.3616575971666665,0.17685979559999998
182,205,1,9,25,25,25,False,True,-0.08212196012,0.8102241680049274,-0.3082030896,-0.06669987,0.3042744216,0.3793156699600001,0.4780926944000001,-2.1174525272799998,0.7826223483052591,-2.8518349648,-2.262622356,-1.6089926721999999,2.1174525272799998,2.8518349648,-1.1544493908,0.6840610149398035,-1.810267425,-0.971344233,-0.6774620415999998,1.19059190336,1.810267425,-0.54577181736,0.3463732642644963,-0.9381480458,-0.487941951,-0.17776158179999998,0.54748359896,0.9381480458,0.036456503040000005,0.4549776854783306,-0.2762402234,-0.030574989,0.27236795420000026,0.25862476104,0.7805209878000003,0.019066778840000007,0.12843734833607345,-0.1464456798,0.016043151,0.19038451060000003,0.10547086492000002,0.19503473640000002,37.0175,0.02806243040080456,37.0,37.0,37.0625,37.0175,37.0625,39.9775,0.030000000000000002,39.9375,40.0,40.0,39.9775,40.0,40.375,0.0,40.375,40.375,40.375,40.375,40.375,43.0625,0.0,43.0625,43.0625,43.0625,43.0625,43.0625,45.04,0.030000000000000002,45.0,45.0625,45.0625,45.04,45.0625,44.3875,0.025,44.375,44.375,44.4375,44.3875,44.4375,-0.0372284036,0.163767477200547,-0.1710519226,0.0,0.09502924380000001,0.08953391679999999,0.17957459380000002,-0.0023492210000000003,0.07179958617926255,-0.0662656502,0.0,0.0033807924000000015,0.028688007240000007,0.09635485380000006,-0.005668588359999999,0.5535194672603754,-0.055449659999999984,0.0,0.04383448340000001,0.17319812363999998,0.084124608,0.055331203240000015,0.3753620215093392,-0.29721742299999987,0.0,0.5364286422000001,0.23006914996,0.7555842520000002,0.01413292567999997,0.05195347946438039,-0.0168936572,0.0,0.034512511,0.02178946168000003,0.034512511,-0.004377994863973012,0.3175495298249516,-0.373196375,0.0,0.31871775380000056,0.18142166049603922,0.5240673424000001,0.11028550384,0.08165742687742435,0.0794545052,0.085277975,0.1687371258,0.11028550384,0.1687371258,0.2790363601666667,1.1756498090333334,0.1687371258
184,207,1,9,24,24,24,False,True,-0.08115072241666667,0.3059845556082361,-0.3640136719,-0.06818159700000001,0.28886176659999996,0.22869364424999997,0.4776655138999999,-2.329136163,0.5807057659785678,-2.8414195778,-2.33608377,-1.7445807336,2.329136163,2.8414195778,-1.239045751625,0.5526539055726615,-1.8764532682,-1.3151572345,-0.7522634211,1.2608934715416666,1.8764532681999997,-0.61595863225,0.587892336298627,-1.2592180969,-0.5290572044999999,-0.27656563200000006,0.7244214427500001,1.2961639881,-0.07748369687500002,0.323279484559979,-0.3696708981,0.0024649045000000036,0.22036913619999993,0.22005277570833337,0.39210530549999995,0.008476350166666669,0.1234943438818309,-0.1655374693,0.017515018,0.17253461169999998,0.10462765641666667,0.1877670809,37.005208333333336,0.017274087449767706,37.0,37.0,37.0,37.005208333333336,37.0,40.002604166666664,0.012489144591960207,40.0,40.0,40.0,40.002604166666664,40.0,40.385416666666664,0.023292374765622806,40.375,40.375,40.4375,40.385416666666664,40.4375,43.0703125,0.020669932117692115,43.0625,43.0625,43.10625,43.0703125,43.10625,45.059895833333336,0.012489144591960207,45.0625,45.0625,45.0625,45.059895833333336,45.0625,44.3828125,0.020669932117692115,44.375,44.375,44.41875,44.3828125,44.41875,0.030798833999999997,0.12615028991572028,-0.0917901882,0.0,0.18340975969999995,0.08188841683333332,0.21280550399999998,0.004610268083333333,0.03306613780182365,-0.022650644199999997,0.0,0.012329758799999998,0.014542368166666667,0.03878499259999999,0.0047358981887500136,1.048546299610031,-0.045651142199999994,0.0,0.025503745999999983,0.4345669606054167,2.5206547022,-0.006114641791666662,0.3740231372500217,-0.4474961965,0.0,0.3755066456,0.2511570807916667,0.5698536218,-0.0064776925,0.024066171373235357,-0.034497399,0.0,0.013039109099999996,0.011899066583333335,0.03486651719999999,-0.020389478986541656,0.3486693907710088,-0.502579063,0.0,0.38343988359999986,0.21919553734679165,0.6319122912,0.11363988870833334,0.08264863805218894,0.0798364517,0.088288307,0.1665814879,0.11363988870833334,0.1665814879,0.6681462714999999,1.1785957890666665,0.1665814879
186,209,1,9,24,24,24,False,True,-0.037005953625,0.4794413219474221,-0.6197465417999999,-0.0940908495,0.5336912125999997,0.33201271037499996,0.9021347107,-2.4064489950416665,0.6663404705914587,-3.3535353184,-2.3445446490000004,-1.7023355844,2.4064489950416665,3.3535353184,-1.247984041625,0.489937533490717,-1.8024954790999999,-1.0774465800000002,-0.7633895991,1.247984041625,1.8024954790999996,-0.569152027,0.3128732775230185,-0.9911491038,-0.500580579,-0.25491050460000003,0.569152027,0.9911491038,-0.022847065458333326,0.4992788359838535,-0.3725894047999999,-0.009799106000000002,0.41373687389999986,0.30310510545833336,1.1021706404999998,0.011752879125000004,0.1250349418273366,-0.17082703130000002,0.031031401,0.1812977625,0.103778894125,0.2025394153,37.018229166666664,0.028408104465197172,37.0,37.0,37.0625,37.018229166666664,37.0625,40.018229166666664,0.028408104465197172,40.0,40.0,40.0625,40.018229166666664,40.0625,40.419270833333336,0.028408104465197172,40.375,40.4375,40.4375,40.419270833333336,40.4375,43.065104166666664,0.012489144591960207,43.0625,43.0625,43.0625,43.065104166666664,43.0625,45.026041666666664,0.030812915536977167,45.0,45.0,45.0625,45.026041666666664,45.0625,44.372395833333336,0.012489144591960207,44.375,44.375,44.375,44.372395833333336,44.375,0.0035019731666666655,0.14606125372245865,-0.1761498167,0.0,0.17506238279999994,0.09279607416666667,0.28110004239999997,-0.0010500874999999985,0.04715148528417137,-0.03588777599999999,0.0,0.0089154663,0.023234540999999997,0.08180989779999998,0.002473415250000018,1.047367041290218,-0.05294552479999999,0.0,0.025548131799999985,0.43618138016666674,2.5301487446,5.005304166701141e-05,0.3696734258214064,-0.5151339828,0.0,0.370676568,0.25363413212500036,0.5759103237,-0.0028968106666999167,0.026997917353981757,-0.014117090699999998,0.0,0.016473358599999998,0.01208856200003325,0.02840385069999999,-0.004646862916666665,0.31249445225271894,-0.5000898246000001,0.0,0.38792213049999985,0.2047006215,0.5865845141999999,0.11235008145833332,0.08281387987603304,0.0804212212,0.08514878149999999,0.16945115959999998,0.11235008145833332,0.16945115959999998,0.6806595622333332,1.3923374446333332,0.16945115959999998
