target,model,test_block,cycle,cycle_run,cycle_occurrence,true_event_cycle,seed_count,seeds_with_cycle_alert,seeds_detecting_event,consensus_required,consensus_false_alarm,consensus_event_detected,consensus_event_miss,window_count,consensus_positive_window_count,mean_window_score,max_window_score
GripLost,1d_cnn,1,8,8,1,0,3,0,0,2,0,0,0,15,0,0.009608700440269492,0.07915983721613883
GripLost,1d_cnn,1,9,9,1,0,3,0,0,2,0,0,0,15,0,0.02697405647010603,0.1582201334337393
GripLost,1d_cnn,1,10,10,1,0,3,0,0,2,0,0,0,15,0,0.006434846429221428,0.0459043802693486
GripLost,1d_cnn,1,11,11,1,0,3,0,0,2,0,0,0,16,0,0.09619277572429985,0.2304164581000805
GripLost,1d_cnn,1,12,12,1,0,3,0,0,2,0,0,0,15,0,0.018572677447168104,0.09649664908647533
GripLost,1d_cnn,1,13,13,1,0,3,2,0,2,1,0,0,15,1,0.1124817518531813,0.6677220265070597
GripLost,1d_cnn,1,14,14,1,1,3,3,3,2,0,1,0,19,5,0.3437719519429823,0.8947251041730245
GripLost,1d_cnn,1,15,15,1,1,3,3,3,2,0,1,0,14,11,0.7777629459188098,0.9975674549738566
GripLost,1d_cnn,1,16,16,1,0,3,0,0,2,0,0,0,16,0,0.056027018907251105,0.2974752088387807
GripLost,1d_cnn,1,17,17,1,0,3,1,0,2,0,0,0,15,0,0.04207963259615332,0.21371587490042043
GripLost,1d_cnn,1,18,18,1,0,3,0,0,2,0,0,0,16,0,0.016073658982956308,0.07492586349447564
GripLost,1d_cnn,1,19,19,1,0,3,3,0,2,1,0,0,15,2,0.1294129548258777,0.6510117848714193
GripLost,1d_cnn,1,20,20,1,0,3,0,0,2,0,0,0,15,0,0.03364328127227557,0.24468146264553067
GripLost,1d_cnn,1,21,21,1,0,3,1,0,2,0,0,0,16,0,0.06388399116443742,0.4630087614059448
GripLost,1d_cnn,1,22,22,1,0,3,0,0,2,0,0,0,27,0,0.015894230403213964,0.14959551890691117
GripLost,1d_cnn,1,23,23,1,0,3,0,0,2,0,0,0,15,0,0.05438905140747208,0.21069657057523727
GripLost,1d_cnn,1,24,24,1,0,3,0,0,2,0,0,0,15,0,0.004824251582247218,0.0170690041559282
GripLost,1d_cnn,1,25,25,1,0,3,0,0,2,0,0,0,16,0,0.019641075610100672,0.07054165005683893
GripLost,1d_cnn,2,26,26,1,0,3,3,0,2,1,0,0,15,4,0.2822798878332024,0.7151170174280802
GripLost,1d_cnn,2,27,27,1,0,3,2,0,2,1,0,0,15,2,0.14768340617665668,0.6397284468015035
GripLost,1d_cnn,2,28,28,1,0,3,3,0,2,1,0,0,16,2,0.3452116818516515,0.8116352558135986
GripLost,1d_cnn,2,29,29,1,0,3,1,0,2,0,0,0,15,0,0.08972377313410912,0.4982572098573049
GripLost,1d_cnn,2,30,30,1,0,3,1,0,2,0,0,0,15,0,0.07440696608027789,0.47878172000249225
GripLost,1d_cnn,2,31,31,1,0,3,0,0,2,0,0,0,14,0,0.01478193976567299,0.11650035033623378
GripLost,1d_cnn,2,32,32,1,0,3,2,0,2,1,0,0,15,2,0.21091178745652236,0.6650359729925791
GripLost,1d_cnn,2,33,33,1,0,3,3,0,2,1,0,0,16,5,0.32745834055340406,0.7699693242708842
GripLost,1d_cnn,2,34,34,1,0,3,3,0,2,1,0,0,15,5,0.24955762589656488,0.8681778510411581
GripLost,1d_cnn,2,35,35,1,0,3,0,0,2,0,0,0,20,0,0.041628228533725414,0.13684215893348056
GripLost,1d_cnn,2,36,36,1,1,3,3,3,2,0,1,0,24,22,0.8858720589843062,0.9984116355578104
GripLost,1d_cnn,2,37,37,1,0,3,1,0,2,0,0,0,15,0,0.11811798725716974,0.5076795816421509
GripLost,1d_cnn,2,38,38,1,0,3,3,0,2,1,0,0,15,1,0.16241508040349997,0.6225162148475647
GripLost,1d_cnn,2,39,39,1,1,3,3,3,2,0,1,0,15,15,0.8011998236179352,0.9814536770184835
GripLost,1d_cnn,2,40,40,1,1,3,3,3,2,0,1,0,20,18,0.8074163526296616,0.9893345236778259
GripLost,1d_cnn,2,41,41,1,0,3,1,0,2,0,0,0,15,0,0.15138437140462374,0.43682625889778137
GripLost,1d_cnn,2,42,42,1,0,3,3,0,2,1,0,0,71,31,0.4318917274031093,0.98329230149587
GripLost,1d_cnn,2,43,43,1,0,3,0,0,2,0,0,0,15,0,0.014640081800785541,0.044705992564558934
GripLost,1d_cnn,2,44,44,1,0,3,3,0,2,1,0,0,15,1,0.10335512768195053,0.5745838085810343
GripLost,1d_cnn,2,45,45,1,0,3,0,0,2,0,0,0,15,0,0.030426986358159176,0.10138325020670884
GripLost,1d_cnn,2,48,48,1,0,3,3,0,2,1,0,0,15,1,0.11070898690078236,0.6067640781402588
GripLost,1d_cnn,2,49,49,1,0,3,2,0,2,1,0,0,15,2,0.1781404630704224,0.45581266780694324
GripLost,1d_cnn,2,50,50,1,0,3,0,0,2,0,0,0,15,0,0.026957258599303334,0.18506218741337457
GripLost,1d_cnn,3,51,51,1,0,3,0,0,2,0,0,0,15,0,0.013463366395204245,0.09709770977497094
GripLost,1d_cnn,3,52,52,1,0,3,0,0,2,0,0,0,15,0,0.021808438802731322,0.06764604151248926
GripLost,1d_cnn,3,53,53,1,0,3,2,0,2,1,0,0,43,1,0.07952526231504681,0.6767126222451528
GripLost,1d_cnn,3,54,54,1,0,3,1,0,2,0,0,0,15,0,0.07698073693662635,0.36095574498176575
GripLost,1d_cnn,3,55,55,1,0,3,0,0,2,0,0,0,15,0,0.05392645306306396,0.24367798368136087
GripLost,1d_cnn,3,56,56,1,0,3,0,0,2,0,0,0,15,0,0.03856860810995267,0.135841687520345
GripLost,1d_cnn,3,57,57,1,0,3,2,0,2,1,0,0,32,3,0.0866562236033421,0.593675971031189
GripLost,1d_cnn,3,58,58,1,0,3,0,0,2,0,0,0,15,0,0.12769997286822116,0.26301301022370654
GripLost,1d_cnn,3,59,59,1,0,3,0,0,2,0,0,0,15,0,0.028088288747209467,0.14330910518765447
GripLost,1d_cnn,3,60,60,1,0,3,0,0,2,0,0,0,16,0,0.07672169795781272,0.32027239600817364
GripLost,1d_cnn,3,61,61,1,0,3,0,0,2,0,0,0,13,0,0.013565669031133378,0.051885851658880676
GripLost,1d_cnn,3,62,62,1,0,3,0,0,2,0,0,0,16,0,0.02689698791922026,0.10459521040320392
GripLost,1d_cnn,3,63,63,1,1,3,3,3,2,0,1,0,31,18,0.5546923705967524,0.9661668141682943
GripLost,1d_cnn,3,64,64,1,1,3,3,3,2,0,1,0,16,11,0.6797509058378637,0.9941385189692179
GripLost,1d_cnn,3,65,65,1,1,3,3,3,2,0,1,0,13,8,0.6070242627308919,0.9343958497047424
GripLost,1d_cnn,3,66,66,1,0,3,3,0,2,1,0,0,17,4,0.22080897040295358,0.6730570793151855
GripLost,1d_cnn,3,67,67,1,1,3,3,3,2,0,1,0,15,7,0.5500997498217557,0.9877289533615112
GripLost,1d_cnn,3,68,68,1,0,3,0,0,2,0,0,0,15,0,0.029837481858004968,0.13662165030837056
GripLost,1d_cnn,3,69,69,1,1,3,3,3,2,0,1,0,24,19,0.7149504369784457,0.993578831354777
GripLost,1d_cnn,3,70,70,1,0,3,0,0,2,0,0,0,15,0,0.06928032364671197,0.3326386064291
GripLost,1d_cnn,3,71,71,1,0,3,0,0,2,0,0,0,9,0,0.02856333065934716,0.08180674910545344
GripLost,1d_cnn,3,72,72,1,0,3,2,0,2,1,0,0,15,1,0.0968428943820375,0.5863639016946157
GripLost,1d_cnn,3,73,73,1,0,3,3,0,2,1,0,0,16,3,0.21021182034019145,0.6842739383379618
GripLost,1d_cnn,3,75,74,1,0,3,0,0,2,0,0,0,15,0,0.06842698590319031,0.21693268666664758
GripLost,1d_cnn,4,76,75,1,1,3,3,3,2,0,1,0,15,5,0.32577534570914896,0.9678725202878317
GripLost,1d_cnn,4,85,84,1,0,3,0,0,2,0,0,0,20,0,0.031638549944727805,0.15761965513229362
GripLost,1d_cnn,4,86,85,1,1,3,3,3,2,0,1,0,20,13,0.6089585887564681,0.9900965491930643
GripLost,1d_cnn,4,87,86,1,0,3,0,0,2,0,0,0,20,0,0.004862030673768553,0.0369259119033813
GripLost,1d_cnn,4,88,87,1,0,3,0,0,2,0,0,0,15,0,0.011925745685719977,0.05274228317042184
GripLost,1d_cnn,4,89,88,1,0,3,0,0,2,0,0,0,15,0,0.0447101421920807,0.21789487202962235
GripLost,1d_cnn,4,90,89,1,0,3,0,0,2,0,0,0,15,0,0.014656539472492729,0.06373728190859157
GripLost,1d_cnn,4,91,90,1,1,3,3,3,2,0,1,0,15,6,0.4105168672899405,0.9659436941146851
GripLost,1d_cnn,4,92,91,1,1,3,3,3,2,0,1,0,15,7,0.4672145003866818,0.9894734025001526
GripLost,1d_cnn,4,93,92,1,0,3,0,0,2,0,0,0,15,0,0.00611829096880189,0.0625957734882831
GripLost,1d_cnn,4,94,93,1,0,3,0,0,2,0,0,0,15,0,0.0017577643681255838,0.007069770984041133
GripLost,1d_cnn,4,95,94,1,1,3,3,3,2,0,1,0,15,8,0.5893772499428854,0.9994690616925558
GripLost,1d_cnn,4,96,95,1,1,3,3,3,2,0,1,0,7,5,0.7581568313319059,0.9991170167922974
GripLost,1d_cnn,4,97,96,1,1,3,3,3,2,0,1,0,15,8,0.5946704149608397,0.9989340702692667
GripLost,1d_cnn,4,98,97,1,0,3,0,0,2,0,0,0,15,0,0.004912210037663364,0.0423261343191067
GripLost,1d_cnn,4,99,98,1,0,3,1,0,2,0,0,0,92,0,0.0244087853250443,0.4184700349966685
GripLost,1d_cnn,4,100,99,1,0,3,0,0,2,0,0,0,15,0,0.015996350180183843,0.1103770919144153
GripLost,1d_cnn,5,101,100,1,0,3,0,0,2,0,0,0,15,0,0.07499307303999857,0.21338413159052524
GripLost,1d_cnn,5,102,101,1,0,3,0,0,2,0,0,0,15,0,0.02986056496786959,0.12437950819730757
GripLost,1d_cnn,5,103,102,1,0,3,0,0,2,0,0,0,54,0,0.0015831177119830662,0.030115019530057865
GripLost,1d_cnn,5,104,103,1,0,3,0,0,2,0,0,0,2,0,0.061574737541377496,0.07943151891231533
GripLost,1d_cnn,5,105,104,1,1,3,3,3,2,0,1,0,14,12,0.7860529330514726,0.9974907040596008
GripLost,1d_cnn,5,106,105,1,0,3,2,0,2,1,0,0,15,1,0.06644499818762088,0.49547744790712994
GripLost,1d_cnn,5,107,106,1,0,3,0,0,2,0,0,0,15,0,0.0855539183546271,0.360177884499232
GripLost,1d_cnn,5,108,107,1,0,3,1,0,2,0,0,0,47,0,0.07554029410441718,0.4803963303565979
GripLost,1d_cnn,5,109,108,1,0,3,3,0,2,1,0,0,15,6,0.3826468250103062,0.8206191658973694
GripLost,1d_cnn,5,110,109,1,0,3,0,0,2,0,0,0,4,0,0.004004639801375208,0.005336125303680633
GripLost,1d_cnn,5,111,110,1,0,3,0,0,2,0,0,0,16,0,0.02085056447674556,0.1370146870613098
GripLost,1d_cnn,5,112,111,1,0,3,1,0,2,0,0,0,15,0,0.09644042466146246,0.40824586153030396
GripLost,1d_cnn,5,113,112,1,0,3,2,0,2,1,0,0,15,1,0.11231091832043803,0.551217794418335
GripLost,1d_cnn,5,114,113,1,0,3,0,0,2,0,0,0,16,0,0.03206089001893508,0.09831084186832106
GripLost,1d_cnn,5,115,114,1,0,3,1,0,2,0,0,0,43,0,0.10778372434855492,0.473126749197642
GripLost,1d_cnn,5,116,115,1,0,3,1,0,2,0,0,0,15,0,0.10867489375284797,0.3703431983788808
GripLost,1d_cnn,5,117,116,1,0,3,0,0,2,0,0,0,19,0,0.04209085769924162,0.38457223773002625
GripLost,1d_cnn,5,118,117,1,0,3,0,0,2,0,0,0,30,0,0.04728909127351698,0.21623542904853818
GripLost,1d_cnn,5,119,118,1,0,3,0,0,2,0,0,0,16,0,0.06953390092763807,0.2861688484748204
GripLost,1d_cnn,5,120,119,1,0,3,1,0,2,0,0,0,15,0,0.1429913658771612,0.40564001599947613
GripLost,1d_cnn,5,121,120,1,0,3,0,0,2,0,0,0,16,0,0.007091461680156841,0.03630179228881993
GripLost,1d_cnn,5,122,121,1,0,3,1,0,2,0,0,0,15,0,0.1265574672621571,0.47595779101053876
GripLost,1d_cnn,5,123,122,1,0,3,3,0,2,1,0,0,14,3,0.19958143819184482,0.7760615746180216
GripLost,1d_cnn,5,124,123,1,0,3,2,0,2,1,0,0,16,1,0.15342349165985067,0.6088688870271047
GripLost,1d_cnn,5,125,124,1,0,3,0,0,2,0,0,0,13,0,0.02610457120560261,0.12368481606245037
GripLost,1d_cnn,7,151,129,1,0,3,0,0,2,0,0,0,15,0,0.009585696511774355,0.09487844506899511
GripLost,1d_cnn,7,152,130,1,0,3,0,0,2,0,0,0,21,0,0.00280879549559466,0.03257108728090916
GripLost,1d_cnn,7,153,131,1,0,3,0,0,2,0,0,0,15,0,0.001392672479907049,0.016260887496173333
GripLost,1d_cnn,7,154,132,1,0,3,3,0,2,1,0,0,16,3,0.16479265569614648,0.6920623580614725
GripLost,1d_cnn,7,155,133,1,0,3,0,0,2,0,0,0,15,0,0.0031359218800768055,0.01972699436979987
GripLost,1d_cnn,7,156,134,1,0,3,0,0,2,0,0,0,15,0,0.01966469936962511,0.21629710992177323
GripLost,1d_cnn,7,157,135,1,0,3,0,0,2,0,0,0,16,0,0.004322891114609191,0.013544844075416467
GripLost,1d_cnn,7,159,137,1,0,3,0,0,2,0,0,0,23,0,0.008828768254370505,0.12065154065688448
GripLost,1d_cnn,7,160,138,1,1,3,3,3,2,0,1,0,16,8,0.4577752987873585,0.9480463862419128
GripLost,1d_cnn,7,161,139,1,0,3,0,0,2,0,0,0,15,0,0.004530500661115189,0.011388517450541235
GripLost,1d_cnn,7,162,140,1,0,3,0,0,2,0,0,0,15,0,0.03249055536758125,0.13925258194406823
GripLost,1d_cnn,7,163,141,1,0,3,3,0,2,1,0,0,44,2,0.08971974303387817,0.736844519774119
GripLost,1d_cnn,7,164,142,1,1,3,3,3,2,0,1,0,21,9,0.40158023402424686,0.9996182322502136
GripLost,1d_cnn,7,165,143,1,0,3,2,0,2,1,0,0,15,3,0.2783623306830931,0.5436697006225586
GripLost,1d_cnn,7,166,144,1,0,3,0,0,2,0,0,0,15,0,0.03457217770717156,0.2497491339842478
GripLost,1d_cnn,7,167,145,1,0,3,0,0,2,0,0,0,15,0,0.030501210206501893,0.23827373981475827
GripLost,1d_cnn,7,168,146,1,0,3,3,0,2,1,0,0,16,3,0.18587989366368635,0.8940373857816061
GripLost,1d_cnn,7,169,147,1,0,3,0,0,2,0,0,0,15,0,0.013412650393460464,0.09785506874322887
GripLost,1d_cnn,7,170,148,1,0,3,1,0,2,0,0,0,47,0,0.15870410908633964,0.44571207960446674
GripLost,1d_cnn,7,171,149,1,0,3,0,0,2,0,0,0,15,0,0.008938588720047798,0.06644316390156743
GripLost,1d_cnn,7,172,150,1,0,3,0,0,2,0,0,0,15,0,0.004795609482997981,0.029286508758862767
GripLost,1d_cnn,7,173,151,1,1,3,3,3,2,0,1,0,21,11,0.46950749206377024,0.9661582509676615
GripLost,1d_cnn,7,174,152,1,1,3,3,3,2,0,1,0,19,10,0.5324750156588586,0.9994826118151346
GripLost,1d_cnn,7,175,153,1,0,3,0,0,2,0,0,0,35,0,0.027601225964158756,0.3018720845381419
GripLost,1d_cnn,8,176,154,1,0,3,1,0,2,0,0,0,15,0,0.4264429032802582,0.48043978214263916
GripLost,1d_cnn,8,177,155,1,0,3,1,0,2,0,0,0,15,0,0.39592046207851833,0.4771603246529897
GripLost,1d_cnn,8,178,156,1,0,3,1,0,2,0,0,0,16,0,0.44771420893569785,0.47308070460955304
GripLost,1d_cnn,8,179,157,1,0,3,1,0,2,0,0,0,15,0,0.45634923775990804,0.4867120186487834
GripLost,1d_cnn,8,180,158,1,1,3,1,1,2,0,0,1,15,0,0.45340916779306195,0.5007301867008209
GripLost,1d_cnn,8,181,159,1,0,3,0,0,2,0,0,0,14,0,0.36855255049609,0.4574212332566579
GripLost,1d_cnn,8,182,160,1,0,3,1,0,2,0,0,0,18,0,0.410926825746342,0.4700890878836314
GripLost,1d_cnn,8,183,161,1,0,3,1,0,2,0,0,0,38,0,0.43579634553507757,0.5112248559792837
GripLost,1d_cnn,8,184,162,1,0,3,1,0,2,0,0,0,15,0,0.42683189676867594,0.4831891159216563
GripLost,1d_cnn,8,185,163,1,0,3,0,0,2,0,0,0,6,0,0.29451104212138385,0.3415856560071309
GripLost,1d_cnn,8,199,176,1,0,3,0,0,2,0,0,0,7,0,0.38374604000931695,0.44528494278589875
GripLost,1d_cnn,8,200,177,1,1,3,1,1,2,0,0,1,15,0,0.4727543473243713,0.5291305283705393
GripLost,1d_cnn,9,201,178,1,0,3,3,0,2,1,0,0,30,4,0.1600676115295704,0.6469263633092245
GripLost,1d_cnn,9,202,179,1,1,3,3,3,2,0,1,0,15,7,0.4883873217635684,0.771954337755839
GripLost,1d_cnn,9,203,180,1,0,3,0,0,2,0,0,0,15,0,0.09184276543350679,0.3106004397074381
GripLost,1d_cnn,9,204,181,1,0,3,3,0,2,1,0,0,38,10,0.287859768790153,0.7401757836341858
GripLost,1d_cnn,9,205,182,1,0,3,3,0,2,1,0,0,16,5,0.2916980101023606,0.7433303991953532
GripLost,1d_cnn,9,206,183,1,0,3,0,0,2,0,0,0,18,0,0.05236215367743539,0.25345804293950397
GripLost,1d_cnn,9,207,184,1,0,3,0,0,2,0,0,0,15,0,0.1469360003299597,0.3748542567094167
GripLost,1d_cnn,9,208,185,1,1,3,3,3,2,0,1,0,14,7,0.5230897544395356,0.873097836971283
GripLost,1d_cnn,9,209,186,1,0,3,0,0,2,0,0,0,15,0,0.14049736902945567,0.23646857837835947
GripLost,1d_cnn,9,210,187,1,0,3,3,0,2,1,0,0,49,16,0.33565520859868375,0.6795279582341512
GripLost,1d_cnn,9,211,188,1,0,3,0,0,2,0,0,0,15,0,0.09615535633638497,0.3540191451708476
GripLost,1d_cnn,9,212,189,1,0,3,3,0,2,1,0,0,19,2,0.14435112541851594,0.7081752816836039
GripLost,1d_cnn,9,213,190,1,0,3,0,0,2,0,0,0,15,0,0.10095414677893531,0.4494087795416514
GripLost,1d_cnn,9,214,191,1,1,3,3,3,2,0,1,0,40,21,0.490276397845534,0.9692099293073019
GripLost,1d_cnn,9,215,192,1,0,3,1,0,2,0,0,0,31,0,0.16320347367730792,0.4759264489014943
GripLost,1d_cnn,9,216,193,1,1,3,3,3,2,0,1,0,16,6,0.3775589654687792,0.7226243019104004
GripLost,1d_cnn,9,217,194,1,0,3,0,0,2,0,0,0,17,0,0.07854617068765612,0.190394048889478
GripLost,1d_cnn,9,218,195,1,0,3,0,0,2,0,0,0,18,0,0.0912422670104546,0.36082961161931354
GripLost,1d_cnn,9,219,196,1,1,3,3,3,2,0,1,0,23,12,0.44001975818537176,0.8472275137901306
GripLost,1d_cnn,9,220,197,1,0,3,2,0,2,1,0,0,32,1,0.14675714854009428,0.500838021437327
GripLost,1d_cnn,9,221,198,1,1,3,3,3,2,0,1,0,19,4,0.24279652129074455,0.8297481536865234
GripLost,1d_cnn,9,222,199,1,0,3,2,0,2,1,0,0,18,1,0.1937472292467848,0.5475318233172098
GripLost,1d_cnn,9,223,200,1,0,3,0,0,2,0,0,0,19,0,0.07033083989361785,0.33008405566215515
GripLost,1d_cnn,9,224,201,1,0,3,0,0,2,0,0,0,19,0,0.05782603321063552,0.39684608578681946
GripLost,1d_cnn,9,225,202,1,0,3,0,0,2,0,0,0,19,0,0.09285564249837616,0.3917398850123088
GripLost,1d_cnn,9,224,210,2,0,3,0,0,2,0,0,0,16,0,0.07690466928566274,0.34315380454063416
GripLost,1d_cnn,10,226,203,1,0,3,3,0,2,1,0,0,19,2,0.17072946083613996,0.7106359004974365
GripLost,1d_cnn,10,227,204,1,0,3,3,0,2,1,0,0,18,1,0.11836139407151437,0.6597789525985718
GripLost,1d_cnn,10,229,205,1,0,3,2,0,2,1,0,0,42,1,0.20647116260731907,0.5537247459093729
GripLost,1d_cnn,10,230,206,1,0,3,2,0,2,1,0,0,18,2,0.23242815499985328,0.5525954564412435
GripLost,1d_cnn,10,231,207,1,0,3,3,0,2,1,0,0,35,6,0.21720143407915848,0.5973326563835144
GripLost,1d_cnn,10,232,208,1,0,3,3,0,2,1,0,0,15,2,0.18864547091846662,0.6649075349171957
GripLost,1d_cnn,10,233,209,1,0,3,2,0,2,1,0,0,31,1,0.09104149566812864,0.5513308246930441
GripLost,1d_cnn,10,230,216,2,0,3,0,0,2,0,0,0,20,0,0.041849239460513325,0.19491851826508835
GripLost,1d_cnn,10,231,217,2,0,3,2,0,2,1,0,0,18,1,0.1864168192852823,0.47821593284606934
GripLost,1d_cnn,10,232,218,2,1,3,3,3,2,0,1,0,20,13,0.6007853696743647,0.9701511462529501
GripLost,1d_cnn,10,233,219,2,1,3,3,3,2,0,1,0,15,7,0.5153164631790585,0.8464663227399191
GripLost,1d_cnn,10,234,220,1,1,3,2,2,2,0,1,0,52,4,0.2626303390843065,0.5569436848163605
GripLost,1d_cnn,10,235,221,1,0,3,3,0,2,1,0,0,18,5,0.29897283896357124,0.7575672268867493
GripLost,1d_cnn,10,236,222,1,0,3,3,0,2,1,0,0,15,9,0.4685631752293072,0.8188164234161377
GripLost,1d_cnn,10,237,223,1,1,3,3,3,2,0,1,0,43,14,0.43243507092464184,0.9162224332491556
GripLost,1d_cnn,10,238,224,1,0,3,0,0,2,0,0,0,15,0,0.13049915120419522,0.3046025137106578
GripLost,1d_cnn,10,239,225,1,0,3,3,0,2,1,0,0,34,19,0.4593107929092594,0.8443162639935812
GripLost,1d_cnn,10,240,226,1,0,3,3,0,2,1,0,0,37,17,0.5137223534890123,0.8697523276011149
GripLost,1d_cnn,10,241,227,1,0,3,3,0,2,1,0,0,15,8,0.5189155814412516,0.9213308095932007
GripLost,1d_cnn,10,242,228,1,0,3,1,0,2,0,0,0,43,0,0.20222860313374402,0.4658004641532898
GripLost,1d_cnn,10,243,229,1,0,3,2,0,2,1,0,0,16,2,0.1588584018172696,0.6026885708173116
GripLost,1d_cnn,10,245,230,1,0,3,1,0,2,0,0,0,15,0,0.19049272661407785,0.4553124010562897
GripLost,1d_cnn,10,246,231,1,0,3,3,0,2,1,0,0,40,11,0.3210371134248639,0.8899547457695007
GripLost,1d_cnn,10,247,232,1,1,3,3,2,2,0,1,0,46,10,0.3018213869139984,0.6200249989827474
GripLost,1d_cnn,10,248,233,1,0,3,1,0,2,0,0,0,15,0,0.13292678489039336,0.47301962971687317
GripLost,1d_cnn,10,249,234,1,0,3,3,0,2,1,0,0,37,8,0.28448441072560104,0.7487694025039673
GripLost,1d_cnn,10,250,235,1,1,3,3,3,2,0,1,0,33,16,0.4524851780234262,0.9686199824015299
GripLost,lstm,1,1,1,1,0,3,2,0,2,1,0,0,30,0,0.1708556620300644,0.4679962595303853
GripLost,lstm,1,2,2,1,1,3,3,3,2,0,1,0,37,31,0.7118782582315238,0.9623356064160665
GripLost,lstm,1,3,3,1,0,3,0,0,2,0,0,0,17,0,0.05291033233059383,0.17433546980222062
GripLost,lstm,1,4,4,1,0,3,0,0,2,0,0,0,15,0,0.09242676153985986,0.19693877796332038
GripLost,lstm,1,5,5,1,1,3,3,3,2,0,1,0,18,8,0.431734232628649,0.9424094557762146
GripLost,lstm,1,6,6,1,1,3,3,3,2,0,1,0,22,6,0.34734016606076196,0.7479579051335653
GripLost,lstm,1,8,8,1,0,3,1,0,2,0,0,0,15,0,0.08701714785355658,0.30395034452279407
GripLost,lstm,1,9,9,1,0,3,1,0,2,0,0,0,15,0,0.10711078426490223,0.35620272159576416
GripLost,lstm,1,10,10,1,0,3,0,0,2,0,0,0,15,0,0.0420354642750074,0.11215334385633467
GripLost,lstm,1,11,11,1,0,3,2,0,2,1,0,0,16,1,0.23483077848019696,0.5436766843001047
GripLost,lstm,1,12,12,1,0,3,1,0,2,0,0,0,15,0,0.11544560952525998,0.4320754011472066
GripLost,lstm,1,13,13,1,0,3,2,0,2,1,0,0,15,1,0.1578900136467483,0.5995359222094218
GripLost,lstm,1,14,14,1,1,3,3,3,2,0,1,0,19,12,0.5805997445917965,0.9397103985150655
GripLost,lstm,1,15,15,1,1,3,3,3,2,0,1,0,14,10,0.7708993791824296,0.9813851316769918
GripLost,lstm,1,16,16,1,0,3,0,0,2,0,0,0,16,0,0.09984916311320069,0.37590118249257404
GripLost,lstm,1,17,17,1,0,3,0,0,2,0,0,0,15,0,0.045816101734009004,0.24207329005002975
GripLost,lstm,1,18,18,1,0,3,0,0,2,0,0,0,16,0,0.0396974567265715,0.13894906888405475
GripLost,lstm,1,19,19,1,0,3,3,0,2,1,0,0,15,5,0.3203181907482859,0.6866916219393412
GripLost,lstm,1,20,20,1,0,3,1,0,2,0,0,0,15,0,0.09213718002558577,0.34838409225145966
GripLost,lstm,1,21,21,1,0,3,0,0,2,0,0,0,16,0,0.05013957343665723,0.13457588354746497
GripLost,lstm,1,22,22,1,0,3,1,0,2,0,0,0,27,0,0.07457611293037544,0.3698902428150177
GripLost,lstm,1,23,23,1,0,3,2,0,2,1,0,0,15,1,0.18724717229811677,0.40221282839775085
GripLost,lstm,1,24,24,1,0,3,0,0,2,0,0,0,15,0,0.02850493279596165,0.0751595670978228
GripLost,lstm,1,25,25,1,0,3,0,0,2,0,0,0,16,0,0.04354986568796444,0.1207633465528488
GripLost,lstm,2,26,26,1,0,3,3,0,2,1,0,0,15,2,0.19342473699814738,0.5475052793820699
GripLost,lstm,2,27,27,1,0,3,1,0,2,0,0,0,15,0,0.1317998503024379,0.35393112401167554
GripLost,lstm,2,28,28,1,0,3,3,0,2,1,0,0,16,3,0.2899134698091075,0.629792054494222
GripLost,lstm,2,29,29,1,0,3,1,0,2,0,0,0,15,0,0.10567654470602666,0.41178032755851746
GripLost,lstm,2,30,30,1,0,3,0,0,2,0,0,0,15,0,0.08779353010985583,0.31033257643381756
GripLost,lstm,2,31,31,1,0,3,0,0,2,0,0,0,14,0,0.05711034430368311,0.21861203511555985
GripLost,lstm,2,32,32,1,0,3,0,0,2,0,0,0,15,0,0.17215032155315077,0.28116302937269205
GripLost,lstm,2,33,33,1,0,3,3,0,2,1,0,0,16,3,0.27610700635705143,0.667491634686788
GripLost,lstm,2,34,34,1,0,3,3,0,2,1,0,0,15,4,0.24289672772089638,0.5754676858584086
GripLost,lstm,2,35,35,1,0,3,2,0,2,1,0,0,20,1,0.13984739437388874,0.5109123140573502
GripLost,lstm,2,36,36,1,1,3,3,3,2,0,1,0,24,22,0.8212865237146616,0.9490592082341512
GripLost,lstm,2,37,37,1,0,3,2,0,2,1,0,0,15,4,0.2716022285322348,0.5958519776662191
GripLost,lstm,2,38,38,1,0,3,2,0,2,1,0,0,15,1,0.16325082393983995,0.5325991014639536
GripLost,lstm,2,39,39,1,1,3,3,3,2,0,1,0,15,12,0.6858380579286152,0.9170053998629252
GripLost,lstm,2,40,40,1,1,3,3,3,2,0,1,0,20,15,0.6255108968665202,0.919989546140035
GripLost,lstm,2,41,41,1,0,3,1,0,2,0,0,0,15,0,0.19156383435345353,0.4461942215760549
GripLost,lstm,2,42,42,1,0,3,3,0,2,1,0,0,71,34,0.45375084859524534,0.9167663256327311
GripLost,lstm,2,43,43,1,0,3,1,0,2,0,0,0,15,0,0.09416751437303089,0.34162073334058124
GripLost,lstm,2,44,44,1,0,3,1,0,2,0,0,0,15,0,0.10301614306453197,0.4421542485555013
GripLost,lstm,2,45,45,1,0,3,1,0,2,0,0,0,15,0,0.07998437144690085,0.3764181236426036
GripLost,lstm,2,48,48,1,0,3,0,0,2,0,0,0,15,0,0.10421601417991846,0.4247549573580424
