target,model_variant,test_block,cycle,cycle_run,cycle_occurrence,true_event_cycle,seed_count,seeds_with_cycle_alert,seeds_detecting_event,consensus_required,consensus_cycle_alert,consensus_event_detected
ProtectiveStop,lstm_autoencoder_19_raw_q95,4,96,95,1,0,3,0,0,2,0,0
ProtectiveStop,lstm_autoencoder_19_raw_q95,4,97,96,1,0,3,0,0,2,0,0
ProtectiveStop,lstm_autoencoder_19_raw_q95,4,98,97,1,0,3,0,0,2,0,0
ProtectiveStop,lstm_autoencoder_19_raw_q95,4,99,98,1,1,3,0,0,2,0,0
ProtectiveStop,lstm_autoencoder_19_raw_q95,4,100,99,1,0,3,0,0,2,0,0
ProtectiveStop,lstm_autoencoder_19_raw_q97.5,4,76,75,1,0,3,0,0,2,0,0
ProtectiveStop,lstm_autoencoder_19_raw_q97.5,4,85,84,1,0,3,0,0,2,0,0
ProtectiveStop,lstm_autoencoder_19_raw_q97.5,4,86,85,1,1,3,0,0,2,0,0
ProtectiveStop,lstm_autoencoder_19_raw_q97.5,4,87,86,1,1,3,0,0,2,0,0
ProtectiveStop,lstm_autoencoder_19_raw_q97.5,4,88,87,1,0,3,0,0,2,0,0
ProtectiveStop,lstm_autoencoder_19_raw_q97.5,4,89,88,1,0,3,0,0,2,0,0
ProtectiveStop,lstm_autoencoder_19_raw_q97.5,4,90,89,1,0,3,0,0,2,0,0
ProtectiveStop,lstm_autoencoder_19_raw_q97.5,4,91,90,1,0,3,0,0,2,0,0
ProtectiveStop,lstm_autoencoder_19_raw_q97.5,4,92,91,1,0,3,0,0,2,0,0
ProtectiveStop,lstm_autoencoder_19_raw_q97.5,4,93,92,1,0,3,3,0,2,1,0
ProtectiveStop,lstm_autoencoder_19_raw_q97.5,4,94,93,1,0,3,0,0,2,0,0
ProtectiveStop,lstm_autoencoder_19_raw_q97.5,4,95,94,1,0,3,0,0,2,0,0
ProtectiveStop,lstm_autoencoder_19_raw_q97.5,4,96,95,1,0,3,0,0,2,0,0
ProtectiveStop,lstm_autoencoder_19_raw_q97.5,4,97,96,1,0,3,0,0,2,0,0
ProtectiveStop,lstm_autoencoder_19_raw_q97.5,4,98,97,1,0,3,0,0,2,0,0
ProtectiveStop,lstm_autoencoder_19_raw_q97.5,4,99,98,1,1,3,0,0,2,0,0
ProtectiveStop,lstm_autoencoder_19_raw_q97.5,4,100,99,1,0,3,0,0,2,0,0
GripLost,lstm_autoencoder_19_raw_q90,4,76,75,1,1,3,0,0,2,0,0
GripLost,lstm_autoencoder_19_raw_q90,4,85,84,1,0,3,0,0,2,0,0
GripLost,lstm_autoencoder_19_raw_q90,4,86,85,1,1,3,0,0,2,0,0
GripLost,lstm_autoencoder_19_raw_q90,4,87,86,1,0,3,0,0,2,0,0
GripLost,lstm_autoencoder_19_raw_q90,4,88,87,1,0,3,0,0,2,0,0
GripLost,lstm_autoencoder_19_raw_q90,4,89,88,1,0,3,0,0,2,0,0
GripLost,lstm_autoencoder_19_raw_q90,4,90,89,1,0,3,0,0,2,0,0
GripLost,lstm_autoencoder_19_raw_q90,4,91,90,1,1,3,0,0,2,0,0
GripLost,lstm_autoencoder_19_raw_q90,4,92,91,1,1,3,0,0,2,0,0
GripLost,lstm_autoencoder_19_raw_q90,4,93,92,1,0,3,3,0,2,1,0
GripLost,lstm_autoencoder_19_raw_q90,4,94,93,1,0,3,2,0,2,1,0
GripLost,lstm_autoencoder_19_raw_q90,4,95,94,1,1,3,0,0,2,0,0
GripLost,lstm_autoencoder_19_raw_q90,4,96,95,1,1,3,0,0,2,0,0
GripLost,lstm_autoencoder_19_raw_q90,4,97,96,1,1,3,0,0,2,0,0
GripLost,lstm_autoencoder_19_raw_q90,4,98,97,1,0,3,0,0,2,0,0
GripLost,lstm_autoencoder_19_raw_q90,4,99,98,1,0,3,0,0,2,0,0
GripLost,lstm_autoencoder_19_raw_q90,4,100,99,1,0,3,0,0,2,0,0
GripLost,lstm_autoencoder_19_raw_q95,4,76,75,1,1,3,0,0,2,0,0
GripLost,lstm_autoencoder_19_raw_q95,4,85,84,1,0,3,0,0,2,0,0
GripLost,lstm_autoencoder_19_raw_q95,4,86,85,1,1,3,0,0,2,0,0
GripLost,lstm_autoencoder_19_raw_q95,4,87,86,1,0,3,0,0,2,0,0
GripLost,lstm_autoencoder_19_raw_q95,4,88,87,1,0,3,0,0,2,0,0
GripLost,lstm_autoencoder_19_raw_q95,4,89,88,1,0,3,0,0,2,0,0
GripLost,lstm_autoencoder_19_raw_q95,4,90,89,1,0,3,0,0,2,0,0
GripLost,lstm_autoencoder_19_raw_q95,4,91,90,1,1,3,0,0,2,0,0
GripLost,lstm_autoencoder_19_raw_q95,4,92,91,1,1,3,0,0,2,0,0
GripLost,lstm_autoencoder_19_raw_q95,4,93,92,1,0,3,3,0,2,1,0
GripLost,lstm_autoencoder_19_raw_q95,4,94,93,1,0,3,0,0,2,0,0
GripLost,lstm_autoencoder_19_raw_q95,4,95,94,1,1,3,0,0,2,0,0
GripLost,lstm_autoencoder_19_raw_q95,4,96,95,1,1,3,0,0,2,0,0
GripLost,lstm_autoencoder_19_raw_q95,4,97,96,1,1,3,0,0,2,0,0
GripLost,lstm_autoencoder_19_raw_q95,4,98,97,1,0,3,0,0,2,0,0
GripLost,lstm_autoencoder_19_raw_q95,4,99,98,1,0,3,0,0,2,0,0
GripLost,lstm_autoencoder_19_raw_q95,4,100,99,1,0,3,0,0,2,0,0
GripLost,lstm_autoencoder_19_raw_q97.5,4,76,75,1,1,3,0,0,2,0,0
GripLost,lstm_autoencoder_19_raw_q97.5,4,85,84,1,0,3,0,0,2,0,0
GripLost,lstm_autoencoder_19_raw_q97.5,4,86,85,1,1,3,0,0,2,0,0
GripLost,lstm_autoencoder_19_raw_q97.5,4,87,86,1,0,3,0,0,2,0,0
GripLost,lstm_autoencoder_19_raw_q97.5,4,88,87,1,0,3,0,0,2,0,0
GripLost,lstm_autoencoder_19_raw_q97.5,4,89,88,1,0,3,0,0,2,0,0
GripLost,lstm_autoencoder_19_raw_q97.5,4,90,89,1,0,3,0,0,2,0,0
GripLost,lstm_autoencoder_19_raw_q97.5,4,91,90,1,1,3,0,0,2,0,0
GripLost,lstm_autoencoder_19_raw_q97.5,4,92,91,1,1,3,0,0,2,0,0
GripLost,lstm_autoencoder_19_raw_q97.5,4,93,92,1,0,3,3,0,2,1,0
GripLost,lstm_autoencoder_19_raw_q97.5,4,94,93,1,0,3,0,0,2,0,0
GripLost,lstm_autoencoder_19_raw_q97.5,4,95,94,1,1,3,0,0,2,0,0
GripLost,lstm_autoencoder_19_raw_q97.5,4,96,95,1,1,3,0,0,2,0,0
GripLost,lstm_autoencoder_19_raw_q97.5,4,97,96,1,1,3,0,0,2,0,0
GripLost,lstm_autoencoder_19_raw_q97.5,4,98,97,1,0,3,0,0,2,0,0
GripLost,lstm_autoencoder_19_raw_q97.5,4,99,98,1,0,3,0,0,2,0,0
GripLost,lstm_autoencoder_19_raw_q97.5,4,100,99,1,0,3,0,0,2,0,0
System_Failure,lstm_autoencoder_19_raw_q90,5,101,100,1,0,3,0,0,2,0,0
System_Failure,lstm_autoencoder_19_raw_q90,5,102,101,1,0,3,0,0,2,0,0
System_Failure,lstm_autoencoder_19_raw_q90,5,103,102,1,1,3,3,3,2,1,1
System_Failure,lstm_autoencoder_19_raw_q90,5,104,103,1,0,3,0,0,2,0,0
System_Failure,lstm_autoencoder_19_raw_q90,5,105,104,1,1,3,0,0,2,0,0
System_Failure,lstm_autoencoder_19_raw_q90,5,106,105,1,0,3,3,0,2,1,0
System_Failure,lstm_autoencoder_19_raw_q90,5,107,106,1,0,3,3,0,2,1,0
System_Failure,lstm_autoencoder_19_raw_q90,5,108,107,1,1,3,0,0,2,0,0
System_Failure,lstm_autoencoder_19_raw_q90,5,109,108,1,0,3,1,0,2,0,0
System_Failure,lstm_autoencoder_19_raw_q90,5,110,109,1,0,3,0,0,2,0,0
System_Failure,lstm_autoencoder_19_raw_q90,5,111,110,1,0,3,3,0,2,1,0
System_Failure,lstm_autoencoder_19_raw_q90,5,112,111,1,0,3,0,0,2,0,0
System_Failure,lstm_autoencoder_19_raw_q90,5,113,112,1,0,3,3,0,2,1,0
System_Failure,lstm_autoencoder_19_raw_q90,5,114,113,1,0,3,3,0,2,1,0
System_Failure,lstm_autoencoder_19_raw_q90,5,115,114,1,1,3,0,0,2,0,0
System_Failure,lstm_autoencoder_19_raw_q90,5,116,115,1,0,3,3,0,2,1,0
System_Failure,lstm_autoencoder_19_raw_q90,5,117,116,1,1,3,3,3,2,1,1
System_Failure,lstm_autoencoder_19_raw_q90,5,118,117,1,1,3,0,0,2,0,0
System_Failure,lstm_autoencoder_19_raw_q90,5,119,118,1,0,3,3,0,2,1,0
System_Failure,lstm_autoencoder_19_raw_q90,5,120,119,1,0,3,0,0,2,0,0
System_Failure,lstm_autoencoder_19_raw_q90,5,121,120,1,0,3,0,0,2,0,0
System_Failure,lstm_autoencoder_19_raw_q90,5,122,121,1,0,3,0,0,2,0,0
System_Failure,lstm_autoencoder_19_raw_q90,5,123,122,1,0,3,1,0,2,0,0
System_Failure,lstm_autoencoder_19_raw_q90,5,124,123,1,0,3,3,0,2,1,0
System_Failure,lstm_autoencoder_19_raw_q90,5,125,124,1,0,3,0,0,2,0,0
System_Failure,lstm_autoencoder_19_raw_q95,5,101,100,1,0,3,0,0,2,0,0
System_Failure,lstm_autoencoder_19_raw_q95,5,102,101,1,0,3,0,0,2,0,0
System_Failure,lstm_autoencoder_19_raw_q95,5,103,102,1,1,3,3,3,2,1,1
System_Failure,lstm_autoencoder_19_raw_q95,5,104,103,1,0,3,0,0,2,0,0
System_Failure,lstm_autoencoder_19_raw_q95,5,105,104,1,1,3,0,0,2,0,0
System_Failure,lstm_autoencoder_19_raw_q95,5,106,105,1,0,3,3,0,2,1,0
System_Failure,lstm_autoencoder_19_raw_q95,5,107,106,1,0,3,3,0,2,1,0
System_Failure,lstm_autoencoder_19_raw_q95,5,108,107,1,1,3,0,0,2,0,0
System_Failure,lstm_autoencoder_19_raw_q95,5,109,108,1,0,3,0,0,2,0,0
System_Failure,lstm_autoencoder_19_raw_q95,5,110,109,1,0,3,0,0,2,0,0
System_Failure,lstm_autoencoder_19_raw_q95,5,111,110,1,0,3,0,0,2,0,0
System_Failure,lstm_autoencoder_19_raw_q95,5,112,111,1,0,3,0,0,2,0,0
System_Failure,lstm_autoencoder_19_raw_q95,5,113,112,1,0,3,3,0,2,1,0
System_Failure,lstm_autoencoder_19_raw_q95,5,114,113,1,0,3,2,0,2,1,0
System_Failure,lstm_autoencoder_19_raw_q95,5,115,114,1,1,3,0,0,2,0,0
System_Failure,lstm_autoencoder_19_raw_q95,5,116,115,1,0,3,3,0,2,1,0
System_Failure,lstm_autoencoder_19_raw_q95,5,117,116,1,1,3,3,3,2,1,1
System_Failure,lstm_autoencoder_19_raw_q95,5,118,117,1,1,3,0,0,2,0,0
System_Failure,lstm_autoencoder_19_raw_q95,5,119,118,1,0,3,3,0,2,1,0
System_Failure,lstm_autoencoder_19_raw_q95,5,120,119,1,0,3,0,0,2,0,0
System_Failure,lstm_autoencoder_19_raw_q95,5,121,120,1,0,3,0,0,2,0,0
System_Failure,lstm_autoencoder_19_raw_q95,5,122,121,1,0,3,0,0,2,0,0
System_Failure,lstm_autoencoder_19_raw_q95,5,123,122,1,0,3,0,0,2,0,0
System_Failure,lstm_autoencoder_19_raw_q95,5,124,123,1,0,3,3,0,2,1,0
System_Failure,lstm_autoencoder_19_raw_q95,5,125,124,1,0,3,0,0,2,0,0
System_Failure,lstm_autoencoder_19_raw_q97.5,5,101,100,1,0,3,0,0,2,0,0
System_Failure,lstm_autoencoder_19_raw_q97.5,5,102,101,1,0,3,0,0,2,0,0
System_Failure,lstm_autoencoder_19_raw_q97.5,5,103,102,1,1,3,3,3,2,1,1
System_Failure,lstm_autoencoder_19_raw_q97.5,5,104,103,1,0,3,0,0,2,0,0
System_Failure,lstm_autoencoder_19_raw_q97.5,5,105,104,1,1,3,0,0,2,0,0
System_Failure,lstm_autoencoder_19_raw_q97.5,5,106,105,1,0,3,3,0,2,1,0
System_Failure,lstm_autoencoder_19_raw_q97.5,5,107,106,1,0,3,3,0,2,1,0
System_Failure,lstm_autoencoder_19_raw_q97.5,5,108,107,1,1,3,0,0,2,0,0
System_Failure,lstm_autoencoder_19_raw_q97.5,5,109,108,1,0,3,0,0,2,0,0
System_Failure,lstm_autoencoder_19_raw_q97.5,5,110,109,1,0,3,0,0,2,0,0
System_Failure,lstm_autoencoder_19_raw_q97.5,5,111,110,1,0,3,0,0,2,0,0
System_Failure,lstm_autoencoder_19_raw_q97.5,5,112,111,1,0,3,0,0,2,0,0
System_Failure,lstm_autoencoder_19_raw_q97.5,5,113,112,1,0,3,3,0,2,1,0
System_Failure,lstm_autoencoder_19_raw_q97.5,5,114,113,1,0,3,2,0,2,1,0
System_Failure,lstm_autoencoder_19_raw_q97.5,5,115,114,1,1,3,0,0,2,0,0
System_Failure,lstm_autoencoder_19_raw_q97.5,5,116,115,1,0,3,3,0,2,1,0
System_Failure,lstm_autoencoder_19_raw_q97.5,5,117,116,1,1,3,3,3,2,1,1
System_Failure,lstm_autoencoder_19_raw_q97.5,5,118,117,1,1,3,0,0,2,0,0
System_Failure,lstm_autoencoder_19_raw_q97.5,5,119,118,1,0,3,3,0,2,1,0
System_Failure,lstm_autoencoder_19_raw_q97.5,5,120,119,1,0,3,0,0,2,0,0
System_Failure,lstm_autoencoder_19_raw_q97.5,5,121,120,1,0,3,0,0,2,0,0
System_Failure,lstm_autoencoder_19_raw_q97.5,5,122,121,1,0,3,0,0,2,0,0
System_Failure,lstm_autoencoder_19_raw_q97.5,5,123,122,1,0,3,0,0,2,0,0
System_Failure,lstm_autoencoder_19_raw_q97.5,5,124,123,1,0,3,3,0,2,1,0
System_Failure,lstm_autoencoder_19_raw_q97.5,5,125,124,1,0,3,0,0,2,0,0
ProtectiveStop,lstm_autoencoder_19_raw_q90,5,101,100,1,0,3,0,0,2,0,0
ProtectiveStop,lstm_autoencoder_19_raw_q90,5,102,101,1,0,3,0,0,2,0,0
ProtectiveStop,lstm_autoencoder_19_raw_q90,5,103,102,1,1,3,3,3,2,1,1
ProtectiveStop,lstm_autoencoder_19_raw_q90,5,104,103,1,0,3,0,0,2,0,0
ProtectiveStop,lstm_autoencoder_19_raw_q90,5,105,104,1,0,3,0,0,2,0,0
ProtectiveStop,lstm_autoencoder_19_raw_q90,5,106,105,1,0,3,3,0,2,1,0
ProtectiveStop,lstm_autoencoder_19_raw_q90,5,107,106,1,0,3,3,0,2,1,0
ProtectiveStop,lstm_autoencoder_19_raw_q90,5,108,107,1,1,3,0,0,2,0,0
ProtectiveStop,lstm_autoencoder_19_raw_q90,5,109,108,1,0,3,1,0,2,0,0
ProtectiveStop,lstm_autoencoder_19_raw_q90,5,110,109,1,0,3,0,0,2,0,0
ProtectiveStop,lstm_autoencoder_19_raw_q90,5,111,110,1,0,3,3,0,2,1,0
ProtectiveStop,lstm_autoencoder_19_raw_q90,5,112,111,1,0,3,0,0,2,0,0
ProtectiveStop,lstm_autoencoder_19_raw_q90,5,113,112,1,0,3,3,0,2,1,0
ProtectiveStop,lstm_autoencoder_19_raw_q90,5,114,113,1,0,3,3,0,2,1,0
ProtectiveStop,lstm_autoencoder_19_raw_q90,5,115,114,1,1,3,0,0,2,0,0
ProtectiveStop,lstm_autoencoder_19_raw_q90,5,116,115,1,0,3,3,0,2,1,0
ProtectiveStop,lstm_autoencoder_19_raw_q90,5,117,116,1,1,3,3,3,2,1,1
ProtectiveStop,lstm_autoencoder_19_raw_q90,5,118,117,1,1,3,0,0,2,0,0
ProtectiveStop,lstm_autoencoder_19_raw_q90,5,119,118,1,0,3,3,0,2,1,0
ProtectiveStop,lstm_autoencoder_19_raw_q90,5,120,119,1,0,3,0,0,2,0,0
ProtectiveStop,lstm_autoencoder_19_raw_q90,5,121,120,1,0,3,0,0,2,0,0
ProtectiveStop,lstm_autoencoder_19_raw_q90,5,122,121,1,0,3,0,0,2,0,0
ProtectiveStop,lstm_autoencoder_19_raw_q90,5,123,122,1,0,3,1,0,2,0,0
ProtectiveStop,lstm_autoencoder_19_raw_q90,5,124,123,1,0,3,3,0,2,1,0
ProtectiveStop,lstm_autoencoder_19_raw_q90,5,125,124,1,0,3,0,0,2,0,0
ProtectiveStop,lstm_autoencoder_19_raw_q95,5,101,100,1,0,3,0,0,2,0,0
ProtectiveStop,lstm_autoencoder_19_raw_q95,5,102,101,1,0,3,0,0,2,0,0
ProtectiveStop,lstm_autoencoder_19_raw_q95,5,103,102,1,1,3,3,3,2,1,1
ProtectiveStop,lstm_autoencoder_19_raw_q95,5,104,103,1,0,3,0,0,2,0,0
ProtectiveStop,lstm_autoencoder_19_raw_q95,5,105,104,1,0,3,0,0,2,0,0
ProtectiveStop,lstm_autoencoder_19_raw_q95,5,106,105,1,0,3,3,0,2,1,0
ProtectiveStop,lstm_autoencoder_19_raw_q95,5,107,106,1,0,3,3,0,2,1,0
ProtectiveStop,lstm_autoencoder_19_raw_q95,5,108,107,1,1,3,0,0,2,0,0
ProtectiveStop,lstm_autoencoder_19_raw_q95,5,109,108,1,0,3,0,0,2,0,0
ProtectiveStop,lstm_autoencoder_19_raw_q95,5,110,109,1,0,3,0,0,2,0,0
ProtectiveStop,lstm_autoencoder_19_raw_q95,5,111,110,1,0,3,0,0,2,0,0
ProtectiveStop,lstm_autoencoder_19_raw_q95,5,112,111,1,0,3,0,0,2,0,0
ProtectiveStop,lstm_autoencoder_19_raw_q95,5,113,112,1,0,3,3,0,2,1,0
ProtectiveStop,lstm_autoencoder_19_raw_q95,5,114,113,1,0,3,2,0,2,1,0
ProtectiveStop,lstm_autoencoder_19_raw_q95,5,115,114,1,1,3,0,0,2,0,0
ProtectiveStop,lstm_autoencoder_19_raw_q95,5,116,115,1,0,3,3,0,2,1,0
ProtectiveStop,lstm_autoencoder_19_raw_q95,5,117,116,1,1,3,3,3,2,1,1
ProtectiveStop,lstm_autoencoder_19_raw_q95,5,118,117,1,1,3,0,0,2,0,0
ProtectiveStop,lstm_autoencoder_19_raw_q95,5,119,118,1,0,3,3,0,2,1,0
ProtectiveStop,lstm_autoencoder_19_raw_q95,5,120,119,1,0,3,0,0,2,0,0
ProtectiveStop,lstm_autoencoder_19_raw_q95,5,121,120,1,0,3,0,0,2,0,0
ProtectiveStop,lstm_autoencoder_19_raw_q95,5,122,121,1,0,3,0,0,2,0,0
ProtectiveStop,lstm_autoencoder_19_raw_q95,5,123,122,1,0,3,0,0,2,0,0
ProtectiveStop,lstm_autoencoder_19_raw_q95,5,124,123,1,0,3,3,0,2,1,0
ProtectiveStop,lstm_autoencoder_19_raw_q95,5,125,124,1,0,3,0,0,2,0,0
ProtectiveStop,lstm_autoencoder_19_raw_q97.5,5,101,100,1,0,3,0,0,2,0,0
ProtectiveStop,lstm_autoencoder_19_raw_q97.5,5,102,101,1,0,3,0,0,2,0,0
ProtectiveStop,lstm_autoencoder_19_raw_q97.5,5,103,102,1,1,3,3,3,2,1,1
ProtectiveStop,lstm_autoencoder_19_raw_q97.5,5,104,103,1,0,3,0,0,2,0,0
ProtectiveStop,lstm_autoencoder_19_raw_q97.5,5,105,104,1,0,3,0,0,2,0,0
ProtectiveStop,lstm_autoencoder_19_raw_q97.5,5,106,105,1,0,3,3,0,2,1,0
ProtectiveStop,lstm_autoencoder_19_raw_q97.5,5,107,106,1,0,3,3,0,2,1,0
ProtectiveStop,lstm_autoencoder_19_raw_q97.5,5,108,107,1,1,3,0,0,2,0,0
ProtectiveStop,lstm_autoencoder_19_raw_q97.5,5,109,108,1,0,3,0,0,2,0,0
ProtectiveStop,lstm_autoencoder_19_raw_q97.5,5,110,109,1,0,3,0,0,2,0,0
ProtectiveStop,lstm_autoencoder_19_raw_q97.5,5,111,110,1,0,3,0,0,2,0,0
ProtectiveStop,lstm_autoencoder_19_raw_q97.5,5,112,111,1,0,3,0,0,2,0,0
ProtectiveStop,lstm_autoencoder_19_raw_q97.5,5,113,112,1,0,3,3,0,2,1,0
ProtectiveStop,lstm_autoencoder_19_raw_q97.5,5,114,113,1,0,3,2,0,2,1,0
ProtectiveStop,lstm_autoencoder_19_raw_q97.5,5,115,114,1,1,3,0,0,2,0,0
ProtectiveStop,lstm_autoencoder_19_raw_q97.5,5,116,115,1,0,3,3,0,2,1,0
ProtectiveStop,lstm_autoencoder_19_raw_q97.5,5,117,116,1,1,3,3,3,2,1,1
ProtectiveStop,lstm_autoencoder_19_raw_q97.5,5,118,117,1,1,3,0,0,2,0,0
ProtectiveStop,lstm_autoencoder_19_raw_q97.5,5,119,118,1,0,3,3,0,2,1,0
ProtectiveStop,lstm_autoencoder_19_raw_q97.5,5,120,119,1,0,3,0,0,2,0,0
ProtectiveStop,lstm_autoencoder_19_raw_q97.5,5,121,120,1,0,3,0,0,2,0,0
ProtectiveStop,lstm_autoencoder_19_raw_q97.5,5,122,121,1,0,3,0,0,2,0,0
ProtectiveStop,lstm_autoencoder_19_raw_q97.5,5,123,122,1,0,3,0,0,2,0,0
ProtectiveStop,lstm_autoencoder_19_raw_q97.5,5,124,123,1,0,3,3,0,2,1,0
ProtectiveStop,lstm_autoencoder_19_raw_q97.5,5,125,124,1,0,3,0,0,2,0,0
GripLost,lstm_autoencoder_19_raw_q90,5,101,100,1,0,3,0,0,2,0,0
GripLost,lstm_autoencoder_19_raw_q90,5,102,101,1,0,3,0,0,2,0,0
GripLost,lstm_autoencoder_19_raw_q90,5,103,102,1,0,3,3,0,2,1,0
GripLost,lstm_autoencoder_19_raw_q90,5,104,103,1,0,3,0,0,2,0,0
GripLost,lstm_autoencoder_19_raw_q90,5,105,104,1,1,3,0,0,2,0,0
GripLost,lstm_autoencoder_19_raw_q90,5,106,105,1,0,3,3,0,2,1,0
GripLost,lstm_autoencoder_19_raw_q90,5,107,106,1,0,3,3,0,2,1,0
GripLost,lstm_autoencoder_19_raw_q90,5,108,107,1,0,3,0,0,2,0,0
GripLost,lstm_autoencoder_19_raw_q90,5,109,108,1,0,3,1,0,2,0,0
GripLost,lstm_autoencoder_19_raw_q90,5,110,109,1,0,3,0,0,2,0,0
GripLost,lstm_autoencoder_19_raw_q90,5,111,110,1,0,3,3,0,2,1,0
GripLost,lstm_autoencoder_19_raw_q90,5,112,111,1,0,3,0,0,2,0,0
GripLost,lstm_autoencoder_19_raw_q90,5,113,112,1,0,3,3,0,2,1,0
GripLost,lstm_autoencoder_19_raw_q90,5,114,113,1,0,3,3,0,2,1,0
GripLost,lstm_autoencoder_19_raw_q90,5,115,114,1,0,3,0,0,2,0,0
GripLost,lstm_autoencoder_19_raw_q90,5,116,115,1,0,3,3,0,2,1,0
GripLost,lstm_autoencoder_19_raw_q90,5,117,116,1,0,3,3,0,2,1,0
GripLost,lstm_autoencoder_19_raw_q90,5,118,117,1,0,3,0,0,2,0,0
GripLost,lstm_autoencoder_19_raw_q90,5,119,118,1,0,3,3,0,2,1,0
GripLost,lstm_autoencoder_19_raw_q90,5,120,119,1,0,3,0,0,2,0,0
GripLost,lstm_autoencoder_19_raw_q90,5,121,120,1,0,3,0,0,2,0,0
GripLost,lstm_autoencoder_19_raw_q90,5,122,121,1,0,3,0,0,2,0,0
GripLost,lstm_autoencoder_19_raw_q90,5,123,122,1,0,3,1,0,2,0,0
GripLost,lstm_autoencoder_19_raw_q90,5,124,123,1,0,3,3,0,2,1,0
GripLost,lstm_autoencoder_19_raw_q90,5,125,124,1,0,3,0,0,2,0,0
GripLost,lstm_autoencoder_19_raw_q95,5,101,100,1,0,3,0,0,2,0,0
GripLost,lstm_autoencoder_19_raw_q95,5,102,101,1,0,3,0,0,2,0,0
GripLost,lstm_autoencoder_19_raw_q95,5,103,102,1,0,3,3,0,2,1,0
GripLost,lstm_autoencoder_19_raw_q95,5,104,103,1,0,3,0,0,2,0,0
GripLost,lstm_autoencoder_19_raw_q95,5,105,104,1,1,3,0,0,2,0,0
GripLost,lstm_autoencoder_19_raw_q95,5,106,105,1,0,3,3,0,2,1,0
GripLost,lstm_autoencoder_19_raw_q95,5,107,106,1,0,3,3,0,2,1,0
GripLost,lstm_autoencoder_19_raw_q95,5,108,107,1,0,3,0,0,2,0,0
GripLost,lstm_autoencoder_19_raw_q95,5,109,108,1,0,3,0,0,2,0,0
GripLost,lstm_autoencoder_19_raw_q95,5,110,109,1,0,3,0,0,2,0,0
GripLost,lstm_autoencoder_19_raw_q95,5,111,110,1,0,3,0,0,2,0,0
GripLost,lstm_autoencoder_19_raw_q95,5,112,111,1,0,3,0,0,2,0,0
GripLost,lstm_autoencoder_19_raw_q95,5,113,112,1,0,3,3,0,2,1,0
GripLost,lstm_autoencoder_19_raw_q95,5,114,113,1,0,3,2,0,2,1,0
GripLost,lstm_autoencoder_19_raw_q95,5,115,114,1,0,3,0,0,2,0,0
GripLost,lstm_autoencoder_19_raw_q95,5,116,115,1,0,3,3,0,2,1,0
GripLost,lstm_autoencoder_19_raw_q95,5,117,116,1,0,3,3,0,2,1,0
GripLost,lstm_autoencoder_19_raw_q95,5,118,117,1,0,3,0,0,2,0,0
GripLost,lstm_autoencoder_19_raw_q95,5,119,118,1,0,3,3,0,2,1,0
GripLost,lstm_autoencoder_19_raw_q95,5,120,119,1,0,3,0,0,2,0,0
GripLost,lstm_autoencoder_19_raw_q95,5,121,120,1,0,3,0,0,2,0,0
GripLost,lstm_autoencoder_19_raw_q95,5,122,121,1,0,3,0,0,2,0,0
GripLost,lstm_autoencoder_19_raw_q95,5,123,122,1,0,3,0,0,2,0,0
GripLost,lstm_autoencoder_19_raw_q95,5,124,123,1,0,3,3,0,2,1,0
GripLost,lstm_autoencoder_19_raw_q95,5,125,124,1,0,3,0,0,2,0,0
GripLost,lstm_autoencoder_19_raw_q97.5,5,101,100,1,0,3,0,0,2,0,0
GripLost,lstm_autoencoder_19_raw_q97.5,5,102,101,1,0,3,0,0,2,0,0
GripLost,lstm_autoencoder_19_raw_q97.5,5,103,102,1,0,3,3,0,2,1,0
GripLost,lstm_autoencoder_19_raw_q97.5,5,104,103,1,0,3,0,0,2,0,0
GripLost,lstm_autoencoder_19_raw_q97.5,5,105,104,1,1,3,0,0,2,0,0
GripLost,lstm_autoencoder_19_raw_q97.5,5,106,105,1,0,3,3,0,2,1,0
GripLost,lstm_autoencoder_19_raw_q97.5,5,107,106,1,0,3,3,0,2,1,0
GripLost,lstm_autoencoder_19_raw_q97.5,5,108,107,1,0,3,0,0,2,0,0
GripLost,lstm_autoencoder_19_raw_q97.5,5,109,108,1,0,3,0,0,2,0,0
GripLost,lstm_autoencoder_19_raw_q97.5,5,110,109,1,0,3,0,0,2,0,0
GripLost,lstm_autoencoder_19_raw_q97.5,5,111,110,1,0,3,0,0,2,0,0
GripLost,lstm_autoencoder_19_raw_q97.5,5,112,111,1,0,3,0,0,2,0,0
GripLost,lstm_autoencoder_19_raw_q97.5,5,113,112,1,0,3,3,0,2,1,0
GripLost,lstm_autoencoder_19_raw_q97.5,5,114,113,1,0,3,2,0,2,1,0
GripLost,lstm_autoencoder_19_raw_q97.5,5,115,114,1,0,3,0,0,2,0,0
GripLost,lstm_autoencoder_19_raw_q97.5,5,116,115,1,0,3,3,0,2,1,0
GripLost,lstm_autoencoder_19_raw_q97.5,5,117,116,1,0,3,3,0,2,1,0
GripLost,lstm_autoencoder_19_raw_q97.5,5,118,117,1,0,3,0,0,2,0,0
GripLost,lstm_autoencoder_19_raw_q97.5,5,119,118,1,0,3,3,0,2,1,0
GripLost,lstm_autoencoder_19_raw_q97.5,5,120,119,1,0,3,0,0,2,0,0
GripLost,lstm_autoencoder_19_raw_q97.5,5,121,120,1,0,3,0,0,2,0,0
